time_in_seconds;cap_sensor;licht;temperatur
220343;1692.307739257812;1878.461669921875;983.956054687500
220361;1701.978149414062;1886.520263671875;988.791259765625
220378;1702.783935546875;1902.637451171875;1002.490905761719
220396;1707.619140625000;1890.549560546875;991.208801269531
220414;1699.560546875000;1859.120971679688;1016.996398925781
220431;1700.366455078125;1872.820556640625;1005.714294433594
220449;1701.172241210938;1891.355346679688;1001.684997558594
220467;1704.395751953125;1918.754638671875;992.014709472656
220484;1696.337036132812;1910.696044921875;989.597106933594
220502;1699.560546875000;1910.696044921875;987.179504394531
220520;1708.425048828125;1906.666748046875;1008.131896972656
220537;1694.725341796875;1891.355346679688;995.238159179688
220555;1702.783935546875;1921.978149414062;1000.073303222656
220573;1693.919555664062;1906.666748046875;993.626403808594
220590;1703.589843750000;1884.102661132812;1004.102600097656
220608;1710.842529296875;1851.868164062500;1004.102600097656
220626;1695.531250000000;1811.575195312500;1004.908447265625
220643;1696.337036132812;1822.857177734375;993.626403808594
220661;1700.366455078125;1805.128295898438;985.567810058594
220679;1697.142944335938;1816.410400390625;987.179504394531
220696;1708.425048828125;1828.498291015625;987.985412597656
220714;1700.366455078125;1814.798583984375;993.626403808594
220732;1710.036743164062;1825.274780273438;1000.073303222656
220749;1691.501953125000;1821.245483398438;992.014709472656
220767;1716.483642578125;1813.992797851562;1006.520202636719
220785;1697.142944335938;1780.146606445312;1007.326049804688
220802;1690.696044921875;1768.058715820312;996.044006347656
220820;1693.919555664062;1801.098999023438;987.985412597656
220838;1709.230834960938;1801.098999023438;1002.490905761719
220855;1705.201538085938;1788.205200195312;1001.684997558594
220873;1701.978149414062;1762.417724609375;1003.296752929688
220891;1706.007446289062;1780.146606445312;1008.937744140625
220908;1710.842529296875;1772.893920898438;1003.296752929688
220926;1689.890258789062;1779.340698242188;996.849853515625
220944;1689.890258789062;1801.098999023438;988.791259765625
220961;1689.890258789062;1790.622802734375;992.014709472656
220979;1706.007446289062;1794.652099609375;984.761962890625
220997;1697.142944335938;1751.941528320312;1000.879150390625
221014;1708.425048828125;1773.699707031250;996.849853515625
221032;1693.113647460938;1761.611816406250;1003.296752929688
221050;1697.142944335938;1735.018432617188;984.761962890625
221067;1710.842529296875;1726.153930664062;1004.908447265625
221085;1700.366455078125;1716.483642578125;989.597106933594
221103;1698.754638671875;1683.443359375000;1004.908447265625
221120;1697.948852539062;1663.296752929688;998.461547851562
221138;1685.860961914062;1688.278442382812;992.014709472656
221156;1709.230834960938;1681.831542968750;1004.102600097656
221173;1686.666748046875;1655.238159179688;1003.296752929688
221191;1695.531250000000;1645.567871093750;995.238159179688
221209;1695.531250000000;1668.937866210938;985.567810058594
221226;1690.696044921875;1710.036743164062;1000.879150390625
221244;1704.395751953125;1727.765625000000;1006.520202636719
221262;1697.142944335938;1753.553222656250;1001.684997558594
221279;1693.113647460938;1760.000122070312;1000.073303222656
221297;1701.172241210938;1764.029418945312;1015.384643554688
221315;1696.337036132812;1761.611816406250;987.179504394531
221332;1693.113647460938;1736.630126953125;986.373657226562
221350;1705.201538085938;1754.359008789062;996.044006347656
221368;1692.307739257812;1748.718017578125;988.791259765625
221385;1704.395751953125;1726.959838867188;988.791259765625
221403;1681.025756835938;1719.707031250000;997.655700683594
221421;1696.337036132812;1729.377441406250;997.655700683594
221438;1700.366455078125;1743.882934570312;983.150207519531
221456;1698.754638671875;1746.300415039062;989.597106933594
221474;1692.307739257812;1754.359008789062;987.179504394531
221492;1693.113647460938;1754.359008789062;986.373657226562
221509;1686.666748046875;1723.736328125000;1015.384643554688
221527;1701.978149414062;1726.959838867188;987.985412597656
221544;1703.589843750000;1734.212524414062;994.432250976562
221562;1695.531250000000;1730.183227539062;982.344360351562
221580;1705.201538085938;1747.106323242188;997.655700683594
221597;1693.113647460938;1722.930541992188;992.014709472656
221615;1706.813232421875;1719.707031250000;991.208801269531
221633;1693.113647460938;1715.677734375000;999.267456054688
221651;1704.395751953125;1716.483642578125;984.761962890625
221668;1703.589843750000;1717.289428710938;1000.879150390625
221686;1695.531250000000;1743.077026367188;1004.908447265625
221703;1694.725341796875;1715.677734375000;993.626403808594
221721;1690.696044921875;1714.066040039062;1002.490905761719
221739;1704.395751953125;1686.666748046875;983.956054687500
221756;1681.025756835938;1730.989135742188;992.014709472656
221774;1705.201538085938;1764.029418945312;998.461547851562
221792;1686.666748046875;1826.080688476562;984.761962890625
221810;1694.725341796875;1851.868164062500;988.791259765625
221827;1684.249145507812;1851.062377929688;1004.102600097656
221845;1707.619140625000;1844.615478515625;1002.490905761719
221862;1689.890258789062;1863.150268554688;963.003723144531
221880;1694.725341796875;1845.421386718750;983.150207519531
221898;1697.948852539062;1843.809570312500;992.014709472656
221915;1695.531250000000;1810.769287109375;988.791259765625
221933;1684.249145507812;1833.333374023438;1000.073303222656
221951;1692.307739257812;1850.256469726562;1006.520202636719
221969;1701.978149414062;1816.410400390625;1001.684997558594
221986;1706.007446289062;1805.128295898438;999.267456054688
222004;1706.007446289062;1803.516601562500;995.238159179688
222022;1706.007446289062;1804.322387695312;984.761962890625
222039;1704.395751953125;1794.652099609375;991.208801269531
222057;1693.919555664062;1805.128295898438;998.461547851562
222075;1706.813232421875;1807.545898437500;1006.520202636719
222092;1696.337036132812;1798.681396484375;991.208801269531
222110;1692.307739257812;1761.611816406250;987.179504394531
222128;1689.890258789062;1788.205200195312;987.985412597656
222145;1702.783935546875;1789.011108398438;986.373657226562
222163;1697.142944335938;1775.311401367188;989.597106933594
222181;1706.007446289062;1777.729003906250;1001.684997558594
222198;1700.366455078125;1765.641113281250;995.238159179688
222216;1689.084350585938;1792.234497070312;1002.490905761719
222234;1701.978149414062;1797.069702148438;1004.908447265625
222251;1709.230834960938;1789.011108398438;1003.296752929688
222269;1688.278442382812;1779.340698242188;1003.296752929688
222287;1701.978149414062;1763.223510742188;996.044006347656
222304;1692.307739257812;1755.970825195312;984.761962890625
222322;1692.307739257812;1762.417724609375;987.179504394531
222340;1701.172241210938;1777.729003906250;987.985412597656
222357;1694.725341796875;1789.011108398438;988.791259765625
222375;1694.725341796875;1783.369995117188;1008.131896972656
222393;1697.948852539062;1771.282104492188;988.791259765625
222410;1691.501953125000;1762.417724609375;996.044006347656
222428;1690.696044921875;1762.417724609375;1008.131896972656
222446;1697.142944335938;1766.447021484375;1002.490905761719
222463;1700.366455078125;1772.088012695312;1000.073303222656
222481;1701.978149414062;1768.058715820312;998.461547851562
222499;1698.754638671875;1769.670410156250;998.461547851562
222516;1691.501953125000;1766.447021484375;1000.879150390625
222534;1703.589843750000;1765.641113281250;989.597106933594
222552;1695.531250000000;1746.300415039062;990.402954101562
222569;1683.443359375000;1753.553222656250;990.402954101562
222587;1703.589843750000;1729.377441406250;1001.684997558594
222605;1706.007446289062;1756.776611328125;992.820556640625
222622;1688.278442382812;1776.117309570312;1004.908447265625
222640;1701.172241210938;1789.816894531250;999.267456054688
222658;1708.425048828125;1793.846191406250;1003.296752929688
222675;1691.501953125000;1775.311401367188;977.509216308594
222693;1697.948852539062;1811.575195312500;978.315063476562
222711;1701.978149414062;1784.981811523438;996.044006347656
222728;1701.978149414062;1793.040405273438;983.956054687500
222746;1702.783935546875;1825.274780273438;996.044006347656
222764;1697.142944335938;1822.051391601562;988.791259765625
222781;1692.307739257812;1810.769287109375;1002.490905761719
222799;1696.337036132812;1812.380981445312;995.238159179688
222817;1698.754638671875;1800.293090820312;1004.102600097656
222834;1697.948852539062;1789.816894531250;1000.879150390625
222852;1696.337036132812;1787.399414062500;991.208801269531
222870;1682.637451171875;1794.652099609375;986.373657226562
222887;1702.783935546875;1795.458007812500;993.626403808594
222905;1694.725341796875;1791.428710937500;1000.073303222656
222923;1683.443359375000;1798.681396484375;973.479919433594
222940;1690.696044921875;1779.340698242188;1008.131896972656
222958;1701.172241210938;1727.765625000000;985.567810058594
222976;1695.531250000000;1751.135620117188;988.791259765625
222993;1704.395751953125;1776.923217773438;1002.490905761719
223011;1699.560546875000;1786.593505859375;1002.490905761719
223029;1695.531250000000;1764.029418945312;984.761962890625
223046;1693.919555664062;1762.417724609375;999.267456054688
223064;1693.919555664062;1749.523925781250;1004.908447265625
223082;1706.813232421875;1750.329711914062;1001.684997558594
223099;1705.201538085938;1770.476318359375;1000.879150390625
223117;1689.890258789062;1773.699707031250;998.461547851562
223135;1688.278442382812;1786.593505859375;1008.131896972656
223152;1701.172241210938;1788.205200195312;994.432250976562
223170;1699.560546875000;1786.593505859375;992.820556640625
223188;1695.531250000000;1777.729003906250;999.267456054688
223205;1705.201538085938;1747.106323242188;1004.102600097656
223223;1706.813232421875;1751.941528320312;1005.714294433594
223241;1699.560546875000;1759.194213867188;984.761962890625
223258;1694.725341796875;1759.194213867188;999.267456054688
223276;1692.307739257812;1761.611816406250;999.267456054688
223294;1709.230834960938;1755.970825195312;992.014709472656
223311;1707.619140625000;1751.135620117188;987.985412597656
223329;1692.307739257812;1730.183227539062;987.179504394531
223347;1690.696044921875;1749.523925781250;1001.684997558594
223364;1699.560546875000;1730.183227539062;987.985412597656
223382;1710.036743164062;1727.765625000000;993.626403808594
223400;1687.472656250000;1706.813232421875;990.402954101562
223417;1706.813232421875;1693.113647460938;990.402954101562
223435;1704.395751953125;1665.714355468750;992.014709472656
223453;1684.249145507812;1647.985473632812;995.238159179688
223470;1703.589843750000;1615.750976562500;971.868164062500
223488;1697.948852539062;1627.033081054688;998.461547851562
223506;1695.531250000000;1622.197875976562;989.597106933594
223523;1694.725341796875;1621.392089843750;1002.490905761719
223541;1697.948852539062;1663.296752929688;1007.326049804688
223559;1694.725341796875;1664.908569335938;1008.131896972656
223576;1664.908569335938;1669.743652343750;992.014709472656
223594;1696.337036132812;1669.743652343750;1000.073303222656
223612;1695.531250000000;1685.860961914062;993.626403808594
223629;1701.172241210938;1660.073364257812;984.761962890625
223647;1681.831542968750;1674.578857421875;1004.908447265625
223665;1697.948852539062;1659.267456054688;987.985412597656
223682;1701.978149414062;1671.355468750000;985.567810058594
223700;1706.007446289062;1685.055053710938;990.402954101562
223718;1710.842529296875;1668.131958007812;1004.102600097656
223735;1708.425048828125;1641.538574218750;998.461547851562
223753;1691.501953125000;1613.333374023438;1007.326049804688
223771;1699.560546875000;1628.644775390625;1000.879150390625
223788;1706.813232421875;1665.714355468750;1005.714294433594
223806;1706.813232421875;1654.432373046875;995.238159179688
223824;1697.948852539062;1635.897583007812;1001.684997558594
223841;1698.754638671875;1621.392089843750;983.956054687500
223859;1691.501953125000;1615.750976562500;1004.908447265625
223877;1697.142944335938;1625.421386718750;1003.296752929688
223894;1693.919555664062;1618.168579101562;993.626403808594
223912;1701.172241210938;1576.263793945312;1007.326049804688
223930;1688.278442382812;1585.128295898438;999.267456054688
223947;1698.754638671875;1584.322387695312;1003.296752929688
223965;1689.084350585938;1601.245483398438;996.849853515625
223983;1697.948852539062;1623.003784179688;1004.908447265625
224000;1689.084350585938;1588.351806640625;1000.073303222656
224018;1688.278442382812;1610.109985351562;1003.296752929688
224036;1686.666748046875;1589.157592773438;996.849853515625
224053;1697.142944335938;1589.157592773438;1000.073303222656
224071;1687.472656250000;1591.575195312500;986.373657226562
224089;1689.890258789062;1573.846313476562;1005.714294433594
224106;1693.113647460938;1565.787597656250;1003.296752929688
224124;1693.113647460938;1538.388427734375;988.791259765625
224142;1701.978149414062;1552.893920898438;1000.879150390625
224159;1682.637451171875;1535.164916992188;992.014709472656
224177;1689.890258789062;1505.348144531250;1000.879150390625
